analysis_id,tier_id,continent_id,resolution_id,scale_id,cv_budget_status,cv_budget_assignment_scope,cv_budget_source_scale_id,cv_budget_order,cv_n_iter_initial,cv_n_iter_max,cv_n_sampling,cv_n_step_size,cv_n_early_stopping,cv_measured_seconds_per_fit,cv_measured_seconds_per_epoch
modern_spatial,local,america,functional_type,am_r011_l014,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r011_l015,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r011_l016,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r012_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r012_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r012_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r012_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r012_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r012_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r012_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,america,functional_type,am_r012_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r001_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r001_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r001_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r001_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r001_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r001_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r001_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r001_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l009,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l010,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l011,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r002_l012,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r003_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r003_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r003_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r003_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r003_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r003_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r003_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r003_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l009,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l010,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l011,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r004_l012,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r005_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r005_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r005_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r005_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r005_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r005_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r005_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r005_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l009,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l010,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l011,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r006_l012,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r007_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r007_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r007_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r007_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r007_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r007_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r007_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r007_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l001,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l002,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l003,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l004,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l005,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l006,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l007,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l008,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l009,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l010,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l011,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,local,asia,functional_type,as_r008_l012,calibrated,tier_fallback,eu_r005_l010,1,500,2000,200,NA,NA,6.64999999999997,0.03194908612095197
modern_spatial,continental,europe,genus,europe,calibrated,exact_group,europe,1,500,2000,200,NA,NA,317.83500000000004,0.8647107328882684
modern_spatial,continental,america,genus,america,calibrated,tier_fallback,europe,1,500,2000,200,NA,NA,317.83500000000004,0.8647107328882684
modern_spatial,continental,asia,genus,asia,calibrated,tier_fallback,europe,1,500,2000,200,NA,NA,317.83500000000004,0.8647107328882684
modern_spatial,regional,europe,genus,eu_r001,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,europe,genus,eu_r002,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,europe,genus,eu_r003,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,europe,genus,eu_r004,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,europe,genus,eu_r005,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,europe,genus,eu_r006,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,europe,genus,eu_r007,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,europe,genus,eu_r008,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,europe,genus,eu_r009,calibrated,exact_group,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r001,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r002,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r003,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r004,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r005,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r006,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r007,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r008,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r009,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r010,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r011,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,america,genus,am_r012,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,asia,genus,as_r001,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,asia,genus,as_r002,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,asia,genus,as_r003,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
modern_spatial,regional,asia,genus,as_r004,calibrated,tier_fallback,eu_r005,1,500,2000,200,NA,NA,104.44000000000005,0.2988877881249593
