route_id,repeat_id,fold_id,component,loss_full,loss_reduced,delta_loss,delta_loss_clamped,share,defined
temporal_best_slice,2,fold_003,Spatial,1.8412235246901623,2.0794659816326546,0.23824245694249235,0.23824245694249235,15.968130373648934,TRUE
temporal_best_slice,2,fold_003,Associations,1.8412235246901623,1.8662544211181278,0.02503089642796552,0.02503089642796552,1.6776884467218904,TRUE
temporal_best_slice,2,fold_004,Abiotic,0.8501862035670591,0.651244297800654,-0.19894190576640514,0,0,TRUE
temporal_best_slice,2,fold_004,Spatial,0.8501862035670591,1.2820161674055897,0.43182996383853056,0.43182996383853056,100,TRUE
temporal_best_slice,2,fold_004,Associations,0.8501862035670591,0.680103750134555,-0.17008245343250405,0,0,TRUE
temporal_best_slice,2,fold_005,Abiotic,2.07371861118855,2.0896044857214773,0.015885874532927335,0.015885874532927335,100,TRUE
temporal_best_slice,2,fold_005,Spatial,2.07371861118855,1.6143611017035737,-0.4593575094849762,0,0,TRUE
temporal_best_slice,2,fold_005,Associations,2.07371861118855,2.072592957924792,-0.0011256532637577976,0,0,TRUE
temporal_best_slice,3,fold_001,Abiotic,0.5680748615748862,0.8961618511081431,0.3280869895332569,0.3280869895332569,50.54774943196314,TRUE
temporal_best_slice,3,fold_001,Spatial,0.5680748615748862,0.8890513678850186,0.3209765063101324,0.3209765063101324,49.45225056803687,TRUE
temporal_best_slice,3,fold_001,Associations,0.5680748615748862,0.5668322989810342,-0.0012425625938520257,0,0,TRUE
temporal_best_slice,3,fold_002,Abiotic,1.319352259139281,1.2559564143587518,-0.06339584478052918,0,NA,FALSE
temporal_best_slice,3,fold_002,Spatial,1.319352259139281,0.8247386379470137,-0.49461362119226726,0,NA,FALSE
temporal_best_slice,3,fold_002,Associations,1.319352259139281,1.274458405307661,-0.04489385383161992,0,NA,FALSE
temporal_best_slice,3,fold_003,Abiotic,1.862487663821413,1.8976595475064943,0.035171883685081395,0.035171883685081395,12.118398665633025,TRUE
temporal_best_slice,3,fold_003,Spatial,1.862487663821413,2.1130202926661235,0.2505326288447105,0.2505326288447105,86.32049117053843,TRUE
temporal_best_slice,3,fold_003,Associations,1.862487663821413,1.8670185582586036,0.00453089443719068,0.00453089443719068,1.561110163828536,TRUE
temporal_best_slice,3,fold_004,Abiotic,1.4266134282453582,1.3847857881606944,-0.041827640084663775,0,0,TRUE
temporal_best_slice,3,fold_004,Spatial,1.4266134282453582,1.612412792870238,0.1857993646248799,0.1857993646248799,100,TRUE
temporal_best_slice,3,fold_004,Associations,1.4266134282453582,1.4143238734743735,-0.0122895547709847,0,0,TRUE
temporal_best_slice,3,fold_005,Abiotic,2.358979657868943,2.3380103098079843,-0.020969348060958737,0,0,TRUE
temporal_best_slice,3,fold_005,Spatial,2.358979657868943,1.732227522594102,-0.6267521352748411,0,0,TRUE
temporal_best_slice,3,fold_005,Associations,2.358979657868943,2.3667199114356556,0.007740253566712596,0.007740253566712596,100,TRUE
temporal_best_slice,4,fold_001,Abiotic,1.2160622618948613,0.8122849644683389,-0.40377729742652246,0,NA,FALSE
temporal_best_slice,4,fold_001,Spatial,1.2160622618948613,1.1761721352181571,-0.03989012667670422,0,NA,FALSE
temporal_best_slice,4,fold_001,Associations,1.2160622618948613,1.0563569722266717,-0.15970528966818964,0,NA,FALSE
temporal_best_slice,4,fold_002,Abiotic,2.228864034735721,2.4867927204311036,0.2579286856953824,0.2579286856953824,46.1522382123392,TRUE
temporal_best_slice,4,fold_002,Spatial,2.228864034735721,2.2264333374436283,-0.002430697292092887,0,0,TRUE
temporal_best_slice,4,fold_002,Associations,2.228864034735721,2.529800304860451,0.3009362701247298,0.3009362701247298,53.8477617876608,TRUE
temporal_best_slice,4,fold_003,Abiotic,0.21329657139488412,0.24681356936353846,0.033516997968654344,0.033516997968654344,7.1106367272020385,TRUE
temporal_best_slice,4,fold_003,Spatial,0.21329657139488412,0.6511438021799455,0.4378472307850614,0.4378472307850614,92.88936327279795,TRUE
temporal_best_slice,4,fold_003,Associations,0.21329657139488412,0.21254730089225038,-7.492705026337365e-4,0,0,TRUE
temporal_best_slice,4,fold_004,Abiotic,1.1631127579616936,1.154131152274955,-0.008981605686738448,0,0,TRUE
temporal_best_slice,4,fold_004,Spatial,1.1631127579616936,1.381551955794481,0.21843919783278753,0.21843919783278753,100,TRUE
temporal_best_slice,4,fold_004,Associations,1.1631127579616936,1.1569741875858135,-0.006138570375880059,0,0,TRUE
temporal_best_slice,4,fold_005,Abiotic,1.8889182464602987,2.993361404221671,1.1044431577613723,1.1044431577613723,100,TRUE
temporal_best_slice,4,fold_005,Spatial,1.8889182464602987,1.4261098962327077,-0.46280835022759104,0,0,TRUE
temporal_best_slice,4,fold_005,Associations,1.8889182464602987,1.8818524809131068,-0.00706576554719196,0,0,TRUE
temporal_best_slice,5,fold_001,Abiotic,1.3500757058652069,1.7427202806757383,0.3926445748105314,0.3926445748105314,67.09834982930816,TRUE
temporal_best_slice,5,fold_001,Spatial,1.3500757058652069,1.5426088229195007,0.19253311705429388,0.19253311705429388,32.901650170691845,TRUE
temporal_best_slice,5,fold_001,Associations,1.3500757058652069,0.9897772890958311,-0.3602984167693758,0,0,TRUE
temporal_best_slice,5,fold_002,Abiotic,1.4179819690639417,1.6118104484281692,0.19382847936422753,0.19382847936422753,100,TRUE
temporal_best_slice,5,fold_002,Spatial,1.4179819690639417,0.49733941075147925,-0.9206425583124624,0,0,TRUE
temporal_best_slice,5,fold_002,Associations,1.4179819690639417,1.415427391954777,-0.002554577109164624,0,0,TRUE
temporal_best_slice,5,fold_003,Abiotic,1.1749682178351497,1.181039324948101,0.006071107112951335,0.006071107112951335,83.36291405679107,TRUE
temporal_best_slice,5,fold_003,Spatial,1.1749682178351497,1.162921360516738,-0.012046857318411819,0,0,TRUE
temporal_best_slice,5,fold_003,Associations,1.1749682178351497,1.1761798541119213,0.001211636276771566,0.001211636276771566,16.637085943208927,TRUE
temporal_best_slice,5,fold_004,Abiotic,2.1330592525462504,1.710548620873182,-0.42251063167306846,0,0,TRUE
temporal_best_slice,5,fold_004,Spatial,2.1330592525462504,2.5634103340469756,0.4303510815007252,0.4303510815007252,100,TRUE
temporal_best_slice,5,fold_004,Associations,2.1330592525462504,1.9407962570335653,-0.1922629955126851,0,0,TRUE
temporal_best_slice,5,fold_005,Abiotic,1.1832442124433764,1.4276058469177448,0.24436163447436843,0.24436163447436843,26.337567631789412,TRUE
temporal_best_slice,5,fold_005,Spatial,1.1832442124433764,1.6368467603901242,0.4536025479467478,0.4536025479467478,48.88978505237732,TRUE
temporal_best_slice,5,fold_005,Associations,1.1832442124433764,1.4130864162863594,0.22984220384298304,0.22984220384298304,24.772647315833268,TRUE
