route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatial_age,3,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.2,396,TRUE,2.3559057932789043,0.17551207638122412,0.8291001824902906,0.5697772502620901,164,41,16,16,0
pooled_spatial_age,3,fold_002,no_associations,not_converged,NA,NA,FALSE,0.01,0.51,475,TRUE,2.086900466953165,0.15157221498166157,0.8469889102054186,0.6093883025161629,164,41,16,16,0
pooled_spatial_age,3,fold_003,full,not_converged,NA,NA,FALSE,0.04,0.17,253,TRUE,3.4508079426119735,0.2540721999128241,0.7499166531724184,0.546969458411106,164,41,16,16,0
pooled_spatial_age,3,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,297,TRUE,1.4041554304732071,0.10537350713365261,0.9041606736328739,0.5235650018258714,164,41,16,16,0
pooled_spatial_age,3,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.01,0.69,283,TRUE,3.4465002162255014,0.25363439884131167,0.757027328234095,0.5393307517824207,164,41,16,16,0
pooled_spatial_age,3,fold_003,no_associations,not_converged,NA,NA,FALSE,0.03,0.42,466,TRUE,1.711673631687847,0.12544217918991055,0.8763037825171694,0.5750482250067983,164,41,16,16,0
pooled_spatial_age,3,fold_004,full,not_converged,NA,NA,FALSE,0.01,1.02,500,FALSE,2.1186985732609904,0.15537913001823195,0.8456701990397022,0.5387844208803068,164,41,16,15,1
pooled_spatial_age,3,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.02,315,TRUE,1.3502709235893573,0.09818664127520209,0.9018127207733148,0.5262944408532644,164,41,16,15,1
pooled_spatial_age,3,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.73,386,TRUE,2.3929967088124706,0.17611054270486765,0.8261734035577554,0.535692592966944,164,41,16,15,1
pooled_spatial_age,3,fold_004,no_associations,not_converged,NA,NA,FALSE,0.08,3.24,500,FALSE,1.6749761574344915,0.1248087661677052,0.8786725046005457,0.5719509749772907,164,41,16,15,1
pooled_spatial_age,3,fold_005,full,ok,NA,NA,TRUE,0,0.29,330,TRUE,3.1701141769480756,0.23259226986076612,0.7666216482372471,0.5763041170065164,164,41,16,16,0
pooled_spatial_age,3,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,218,TRUE,1.6487746207731695,0.12067834643698254,0.8813717490597713,0.5167915417915417,164,41,16,16,0
